Adv_year,Adv_month,Price,Genmodel,Fuel_type,Color
2018.0,8.0,1995,Grande Punto,Petrol,Black
2018.0,5.0,950,Panda,Petrol,Blue
2018.0,8.0,4995,C3,Petrol,Red
2020.0,11.0,9999,C3,Petrol,Red
2021.0,4.0,9004,C3,Petrol,Grey
2018.0,3.0,7990,DS3,Petrol,Blue
2018.0,8.0,1500,Grande Punto,Petrol,Grey
2017.0,11.0,949,C3,Petrol,Blue
2018.0,5.0,4395,DS3,Petrol,Black
2018.0,6.0,3495,C3,Diesel,Black
2018.0,4.0,5400,DS3,Petrol,White
2021.0,6.0,10299,C3,Petrol,Black
2017.0,11.0,5999,DS3,Petrol,Red
2018.0,3.0,2350,Panda,Petrol,Grey
2018.0,3.0,2995,C3,Diesel,Black
2018.0,5.0,4395,DS3,Petrol,Grey
2018.0,8.0,750,Grande Punto,Petrol,Blue
2018.0,6.0,5490,C3,Petrol,Grey
2018.0,4.0,6977,DS3,Petrol,Red
2018.0,2.0,1495,Panda,Petrol,Blue
2018.0,8.0,5295,C3,Petrol,White
2018.0,8.0,2995,C3,Petrol,White
2018.0,5.0,7800,DS3,Petrol,Grey
2018.0,5.0,994,C3,Petrol,Black
2021.0,5.0,9543,C3,Petrol,Black
2021.0,2.0,9999,C3,Petrol,Red
2021.0,4.0,12222,C3,Petrol,White
2018.0,8.0,1850,Grande Punto,Petrol,Blue
2018.0,8.0,1495,Grande Punto,Petrol,Blue
2021.0,5.0,9299,C3,Petrol,Grey
2018.0,1.0,1490,Grande Punto,Petrol,Blue
2018.0,5.0,2250,Grande Punto,Diesel,Blue
2018.0,7.0,1395,Grande Punto,Petrol,Grey
2018.0,2.0,8295,DS3,Petrol,Grey
2018.0,8.0,4275,C3,Petrol,Black
2018.0,4.0,1450,Grande Punto,Petrol,Red
2018.0,4.0,4940,Panda,Petrol,Red
2018.0,8.0,2190,Grande Punto,Petrol,Blue
2018.0,4.0,7800,DS3,Diesel,Blue
2018.0,5.0,1690,Grande Punto,Petrol,Grey
2018.0,3.0,950,Panda,Petrol,Blue
2018.0,8.0,3000,C3,Diesel,Black
2018.0,7.0,4995,C3,Petrol,Red
2018.0,8.0,6899,C3,Petrol,Blue
2018.0,5.0,7599,C3,Diesel,Blue
2018.0,3.0,7122,DS3,Petrol,White
2018.0,5.0,5795,DS3,Petrol,White
2018.0,4.0,1195,Panda,Petrol,Black
2018.0,8.0,5495,DS3,Diesel,Grey
2018.0,7.0,5495,DS3,Diesel,Grey
2018.0,8.0,6000,DS3,Diesel,White
2018.0,8.0,7799,C3,Petrol,Blue
2018.0,7.0,2799,Grande Punto,Petrol,Grey
2018.0,8.0,3995,C3,Petrol,Grey
2018.0,5.0,1388,Grande Punto,Petrol,Black
2018.0,8.0,5295,DS3,Petrol,Blue
2018.0,8.0,5989,C3,Petrol,Grey
2017.0,7.0,12000,C3,Diesel,Blue
2018.0,8.0,7654,C3,Petrol,Black
2018.0,7.0,3250,C3,Petrol,Black
2018.0,5.0,1499,Panda,Petrol,Red
2018.0,7.0,9745,C3,Petrol,Grey
2018.0,8.0,5295,C3,Petrol,Black
2018.0,3.0,8295,DS3,Diesel,White
2018.0,8.0,8654,DS3,Petrol,Grey
2018.0,5.0,690,Grande Punto,Petrol,Blue
2021.0,5.0,10499,C3,Petrol,Black
2018.0,8.0,5995,C3,Diesel,Grey
2018.0,5.0,995,C3,Petrol,Blue
2018.0,4.0,1390,Grande Punto,Petrol,Blue
2018.0,2.0,999,Panda,Petrol,Black
2018.0,6.0,6895,C3,Diesel,Red
2018.0,8.0,900,Grande Punto,Petrol,Black
2018.0,5.0,550,C3,Petrol,Blue
2018.0,5.0,950,Grande Punto,Petrol,Blue
2018.0,5.0,3300,DS3,Petrol,Red
2018.0,8.0,1290,Grande Punto,Petrol,Grey
2018.0,8.0,3250,DS3,Petrol,Blue
2018.0,3.0,10995,DS3,Petrol,White
2018.0,4.0,2995,Panda,Petrol,Black
2018.0,7.0,6995,DS3,Diesel,White
2021.0,5.0,12475,Panda,Petrol,Blue
2018.0,6.0,5995,C3,Petrol,Red
2021.0,5.0,11795,C3,Petrol,Grey
2018.0,7.0,1495,C3,Diesel,Black
2018.0,5.0,1250,Grande Punto,Petrol,Black
2021.0,5.0,9495,C3,Petrol,White
2018.0,3.0,7690,DS3,Diesel,Black
2018.0,4.0,5990,DS3,Diesel,White
2018.0,4.0,6490,C3,Petrol,Black
2018.0,4.0,3000,Panda,Petrol,Red
2018.0,8.0,6300,DS3,Petrol,Red
2018.0,8.0,1299,Grande Punto,Petrol,Black
2018.0,3.0,9995,DS3,Diesel,Grey
2021.0,4.0,8698,C3,Petrol,Grey
2018.0,5.0,790,Grande Punto,Petrol,Blue
2018.0,3.0,3701,DS3,Diesel,Blue
2021.0,5.0,9850,C3,Petrol,Black
2021.0,6.0,10299,C3,Petrol,White
2018.0,4.0,2490,Grande Punto,Petrol,Grey
2018.0,5.0,6845,DS3,Diesel,Blue
2020.0,10.0,8790,C3,Petrol,Blue
2018.0,6.0,4790,C3,Diesel,Grey
2018.0,8.0,800,Grande Punto,Diesel,Red
2018.0,6.0,2195,Grande Punto,Petrol,Blue
2018.0,3.0,1490,Grande Punto,Petrol,Grey
2018.0,4.0,7195,DS3,Diesel,Grey
2018.0,5.0,890,Panda,Petrol,Blue
2018.0,7.0,4495,DS3,Diesel,Grey
2018.0,7.0,1499,C3,Petrol,Blue
2018.0,4.0,4990,DS3,Petrol,Grey
2018.0,7.0,2100,Grande Punto,Petrol,Red
2018.0,8.0,5180,C3,Petrol,White
2018.0,5.0,999,Panda,Petrol,Blue
2018.0,2.0,2495,Panda,Petrol,Blue
2018.0,7.0,6790,C3,Petrol,White
2018.0,8.0,10725,C3,Petrol,Grey
2021.0,5.0,11000,C3,Petrol,White
2018.0,3.0,5250,DS3,Diesel,Black
2018.0,8.0,1290,Grande Punto,Petrol,Grey
2018.0,7.0,7500,C3,Diesel,Blue
2018.0,8.0,995,Grande Punto,Petrol,Black
2018.0,8.0,11500,C3,Petrol,Grey
2018.0,3.0,1990,Grande Punto,Petrol,Blue
2018.0,6.0,3990,C3,Petrol,Grey
2021.0,4.0,12495,C3,Petrol,White
2018.0,5.0,1900,Panda,Petrol,White
2021.0,5.0,9999,C3,Petrol,Black
2018.0,4.0,4785,DS3,Diesel,White
2018.0,4.0,4679,DS3,Petrol,Black
2018.0,7.0,2990,C3,Diesel,Black
2018.0,8.0,5799,DS3,Diesel,Red
2018.0,7.0,1950,C3,Petrol,Black
2018.0,4.0,6085,C3,Petrol,Red
2018.0,7.0,7800,DS3,Petrol,Grey
2018.0,4.0,1000,C3,Petrol,Blue
2018.0,1.0,8695,DS3,Petrol,Red
2018.0,6.0,5757,C3,Diesel,Blue
2018.0,8.0,4395,C3,Petrol,Grey
2018.0,8.0,1595,Grande Punto,Petrol,Blue
2018.0,6.0,7000,C3,Diesel,Red
2021.0,5.0,9999,C3,Petrol,Grey
2021.0,5.0,6599,Panda,Petrol,White
2018.0,8.0,590,C3,Petrol,Blue
2018.0,7.0,1000,C3,Petrol,Black
2018.0,5.0,1795,Grande Punto,Petrol,Grey
2018.0,3.0,5750,DS3,Petrol,White
2018.0,8.0,1295,Grande Punto,Petrol,Blue
2018.0,4.0,2850,Panda,Petrol,Black
2018.0,4.0,8995,DS3,Petrol,Red
2021.0,5.0,10299,C3,Petrol,White
2018.0,8.0,4550,DS3,Petrol,Blue
2018.0,5.0,1495,Panda,Diesel,Blue
2021.0,5.0,5550,Panda,Petrol,Red
2017.0,4.0,12500,DS3,Diesel,Black
2018.0,9.0,4995,C3,Diesel,Blue
2021.0,5.0,10450,C3,Petrol,Grey
2021.0,3.0,9731,C3,Petrol,Grey
2018.0,5.0,1790,Panda,Petrol,Black
2018.0,5.0,800,Panda,Petrol,Grey
2018.0,8.0,2795,C3,Diesel,Grey
2018.0,7.0,7299,C3,Diesel,White
2018.0,8.0,7299,C3,Petrol,Grey
2018.0,5.0,5800,DS3,Diesel,White
2021.0,5.0,9799,C3,Petrol,Grey
2021.0,5.0,9299,C3,Petrol,Grey
2018.0,4.0,9895,DS3,Petrol,Blue
2018.0,4.0,7400,DS3,Petrol,Black
2018.0,7.0,4800,DS3,Petrol,Red
2018.0,4.0,1590,Grande Punto,Petrol,Blue
2021.0,4.0,9322,C3,Petrol,White
2021.0,5.0,9599,C3,Petrol,Grey
2018.0,4.0,2495,Panda,Petrol,Blue
2018.0,5.0,1790,Grande Punto,Diesel,Grey
2018.0,6.0,6233,DS3,Petrol,Black
2018.0,8.0,5000,DS3,Diesel,Grey
2018.0,8.0,6280,C3,Petrol,Blue
2018.0,7.0,3500,C3,Petrol,Blue
2018.0,8.0,7799,DS3,Petrol,Red
2018.0,8.0,4490,DS3,Petrol,Blue
2018.0,1.0,695,C3,Petrol,Red
2018.0,3.0,2289,Panda,Petrol,White
2018.0,2.0,1999,Panda,Petrol,White
2021.0,5.0,9750,C3,Petrol,Black
2021.0,6.0,10299,C3,Petrol,Black
2018.0,8.0,6999,DS3,Petrol,Red
2018.0,5.0,600,C3,Petrol,Blue
2018.0,8.0,1790,Grande Punto,Petrol,Blue
2021.0,5.0,9250,C3,Petrol,Black
2018.0,5.0,9897,C3,Petrol,Black
2018.0,2.0,1290,Grande Punto,Petrol,Blue
2021.0,6.0,10981,C3,Petrol,Black
2018.0,7.0,7000,DS3,Diesel,Grey
2018.0,8.0,5605,DS3,Petrol,Grey
2018.0,5.0,3800,DS3,Petrol,Grey
2018.0,8.0,7100,DS3,Petrol,Red
2018.0,8.0,6510,DS3,Petrol,Red
2018.0,5.0,5899,DS3,Petrol,White
2018.0,7.0,9790,C3,Petrol,Black
2018.0,6.0,4995,C3,Petrol,Grey
2018.0,4.0,4400,Panda,Petrol,Black
2018.0,5.0,6000,DS3,Diesel,Red
2018.0,5.0,1295,Panda,Petrol,Blue
2018.0,7.0,1395,Grande Punto,Petrol,Black
2021.0,5.0,9882,C3,Petrol,Black
2018.0,5.0,795,C3,Petrol,Black
2018.0,8.0,4691,C3,Petrol,Grey
2018.0,7.0,8970,C3,Petrol,Blue
2018.0,2.0,2195,Grande Punto,Petrol,Grey
2021.0,4.0,11994,C3,Petrol,Black
2018.0,5.0,700,Grande Punto,Petrol,Red
2018.0,8.0,4000,C3,Diesel,White
2018.0,8.0,3995,C3,Diesel,Black
2018.0,7.0,7600,C3,Diesel,Black
2018.0,8.0,2190,Grande Punto,Petrol,Grey
2018.0,3.0,3995,Panda,Petrol,White
2021.0,3.0,9840,C3,Petrol,Grey
2018.0,8.0,2660,C3,Diesel,Black
2018.0,8.0,6360,C3,Diesel,Blue
2018.0,5.0,6458,DS3,Petrol,Black
2018.0,8.0,4295,Grande Punto,Petrol,Black
2018.0,1.0,5485,DS3,Petrol,Red
2018.0,3.0,1995,Panda,Petrol,Blue
2018.0,8.0,5795,C3,Petrol,Grey
2018.0,8.0,7995,DS3,Diesel,Red
2018.0,5.0,6500,Panda,Diesel,White
2018.0,8.0,695,Grande Punto,Petrol,Blue
2018.0,4.0,5490,DS3,Petrol,Grey
2018.0,8.0,2000,Grande Punto,Petrol,Red
2018.0,5.0,1495,Grande Punto,Petrol,Black
2018.0,6.0,7199,DS3,Petrol,Grey
2018.0,4.0,5495,DS3,Petrol,Blue
2018.0,8.0,3981,C3,Petrol,White
2021.0,4.0,9995,C3,Petrol,Grey
2018.0,8.0,1640,Grande Punto,Petrol,White
2018.0,5.0,1499,Grande Punto,Petrol,Black
2018.0,5.0,1795,Panda,Petrol,Blue
2018.0,8.0,4295,DS3,Diesel,White
2018.0,5.0,1700,Grande Punto,Petrol,Grey
2018.0,8.0,1000,Grande Punto,Petrol,Grey
2021.0,5.0,9691,C3,Petrol,Black
2018.0,8.0,4999,C3,Petrol,Blue
2018.0,5.0,750,Grande Punto,Petrol,Blue
2018.0,7.0,5995,C3,Petrol,White
2018.0,8.0,1995,Grande Punto,Petrol,Grey
2018.0,8.0,990,Grande Punto,Petrol,Blue
2018.0,8.0,1795,Grande Punto,Petrol,White
2018.0,5.0,749,Panda,Petrol,Grey
2021.0,4.0,11300,C3,Petrol,Grey
2021.0,6.0,9999,C3,Petrol,Grey
2018.0,7.0,1199,Grande Punto,Petrol,Grey
2018.0,5.0,999,Grande Punto,Petrol,Black
2018.0,6.0,4495,C3,Diesel,Black
2018.0,4.0,5690,DS3,Diesel,Black
2018.0,5.0,4790,C3,Petrol,Grey
2018.0,5.0,8470,DS3,Diesel,White
2018.0,8.0,4295,DS3,Petrol,Black
2021.0,3.0,10395,C3,Petrol,Black
2018.0,4.0,6580,DS3,Diesel,Red
2018.0,8.0,2695,C3,Petrol,Black
2018.0,5.0,5500,DS3,Diesel,Black
2018.0,4.0,3295,Grande Punto,Petrol,Black
2018.0,5.0,4707,C3,Petrol,Black
2018.0,3.0,9995,C3,Petrol,Black
2018.0,5.0,2250,C3,Petrol,Black
2018.0,5.0,4595,DS3,Diesel,White
2018.0,7.0,7999,DS3,Diesel,White
2018.0,4.0,5800,DS3,Petrol,Blue
2018.0,4.0,3595,C3,Petrol,Blue
2018.0,5.0,4400,DS3,Diesel,Blue
2018.0,8.0,5495,C3,Petrol,White
2018.0,8.0,11495,C3,Petrol,Grey
2018.0,5.0,2245,C3,Petrol,Grey
2021.0,5.0,10000,C3,Petrol,Blue
2018.0,4.0,6540,DS3,Diesel,Black
2018.0,8.0,4795,C3,Petrol,Blue
2018.0,4.0,4995,DS3,Petrol,Black
2018.0,7.0,4675,DS3,Diesel,Black
2018.0,3.0,6379,DS3,Diesel,White
2018.0,8.0,4265,C3,Diesel,Black
2021.0,6.0,10499,C3,Petrol,Grey
2021.0,3.0,9600,C3,Petrol,Red
2018.0,1.0,8599,DS3,Petrol,White
2018.0,7.0,1395,Grande Punto,Petrol,Red
2018.0,8.0,7613,C3,Petrol,Black
2018.0,5.0,3475,Panda,Petrol,Black
2018.0,2.0,6741,DS3,Petrol,Red
2018.0,5.0,3495,Grande Punto,Petrol,Red
2018.0,7.0,5495,C3,Petrol,Red
2018.0,6.0,9595,C3,Petrol,Black
2018.0,4.0,2390,Panda,Petrol,Black
2018.0,5.0,4394,DS3,Petrol,Red
2021.0,3.0,10495,C3,Petrol,Black
2018.0,7.0,4995,DS3,Petrol,White
2018.0,6.0,4650,DS3,Diesel,Red
2014.0,9.0,6397,C3,Diesel,Black
2018.0,5.0,2480,Grande Punto,Petrol,Blue
2021.0,4.0,8495,C3,Petrol,White
2018.0,6.0,6482,DS3,Diesel,Red
2018.0,5.0,495,Grande Punto,Diesel,Blue
2018.0,4.0,5195,DS3,Petrol,Grey
2018.0,4.0,1495,Panda,Petrol,Black
2018.0,1.0,1495,Panda,Petrol,Red
2018.0,4.0,2995,DS3,Diesel,Black
2018.0,8.0,950,C3,Diesel,Blue
2018.0,5.0,2299,Panda,Petrol,Grey
2018.0,6.0,4795,DS3,Petrol,White
2018.0,5.0,850,Grande Punto,Petrol,Grey
2018.0,8.0,5795,C3,Diesel,Blue
2018.0,7.0,2995,C3,Diesel,Grey
2018.0,8.0,5195,DS3,Diesel,Blue
2021.0,5.0,10295,C3,Petrol,Black
2018.0,8.0,9895,C3,Petrol,Blue
2021.0,3.0,10191,C3,Petrol,Red
2018.0,3.0,5645,DS3,Petrol,Blue
2021.0,1.0,7000,C3,Petrol,Black
2018.0,7.0,7995,DS3,Diesel,Blue
2018.0,6.0,2495,Grande Punto,Petrol,Black
2018.0,6.0,6392,C3,Petrol,Black
2018.0,7.0,5499,DS3,Diesel,Grey
2021.0,5.0,10138,C3,Petrol,Black
2018.0,4.0,4495,Panda,Petrol,White
2018.0,6.0,6399,C3,Petrol,White
2018.0,3.0,690,Grande Punto,Petrol,Grey
2018.0,8.0,10000,C3,Petrol,White
2018.0,5.0,890,Grande Punto,Petrol,Blue
2021.0,5.0,9991,C3,Petrol,White
2018.0,7.0,5995,DS3,Diesel,Grey
2018.0,8.0,4995,DS3,Petrol,Grey
2018.0,4.0,1495,Grande Punto,Petrol,Grey
2017.0,6.0,4000,DS3,Diesel,Red
2018.0,5.0,499,Grande Punto,Petrol,Grey
2018.0,6.0,10495,DS3,Petrol,Grey
2018.0,8.0,1600,C3,Diesel,Blue
2021.0,5.0,10299,C3,Petrol,White
2017.0,12.0,1295,Panda,Petrol,Blue
2018.0,4.0,5797,DS3,Petrol,Black
2018.0,6.0,790,Grande Punto,Petrol,Blue
2018.0,5.0,2995,C3,Petrol,Grey
2018.0,7.0,7385,DS3,Petrol,Blue
2018.0,7.0,7290,C3,Petrol,Blue
2018.0,8.0,5450,C3,Petrol,Black
2018.0,8.0,1490,Grande Punto,Petrol,Grey
2018.0,7.0,3070,C3,Diesel,Blue
2018.0,4.0,4495,DS3,Diesel,Blue
2020.0,9.0,8999,C3,Petrol,Red
2018.0,1.0,6195,DS3,Petrol,White
2018.0,5.0,11395,DS3,Petrol,White
2018.0,5.0,1300,Panda,Petrol,Black
2018.0,5.0,6695,C3,Petrol,White
2018.0,3.0,3285,C3,Diesel,Red
2018.0,7.0,7999,DS3,Petrol,Blue
2018.0,8.0,6490,DS3,Diesel,White
2018.0,8.0,3995,C3,Petrol,Blue
2018.0,3.0,5450,DS3,Diesel,Black
2018.0,4.0,995,Panda,Petrol,Grey
2018.0,8.0,900,Grande Punto,Petrol,Red
2018.0,5.0,995,C3,Diesel,Red
2018.0,4.0,2795,Panda,Petrol,Blue
2018.0,4.0,5350,DS3,Diesel,Red
2018.0,8.0,5995,DS3,Diesel,Black
2018.0,7.0,4250,C3,Petrol,Grey
2018.0,4.0,795,Panda,Petrol,Grey
2018.0,8.0,5490,C3,Petrol,White
2018.0,5.0,7285,C3,Petrol,Grey
2018.0,8.0,4995,C3,Petrol,Grey
2018.0,5.0,5395,DS3,Petrol,Grey
2018.0,6.0,10995,DS3,Petrol,White
2018.0,8.0,5500,DS3,Petrol,Blue
2018.0,3.0,2495,Grande Punto,Petrol,Grey
2018.0,7.0,3295,C3,Petrol,White
2018.0,7.0,890,C3,Petrol,Black
2018.0,5.0,9177,C3,Petrol,Blue
2018.0,8.0,3295,C3,Diesel,Grey
2018.0,8.0,4000,C3,Petrol,Black
2018.0,4.0,1350,Grande Punto,Petrol,Grey
2018.0,7.0,1499,Grande Punto,Diesel,Blue
2018.0,5.0,4991,Panda,Petrol,Blue
2018.0,7.0,1500,Grande Punto,Petrol,Black
2018.0,5.0,3695,DS3,Diesel,Blue
2018.0,4.0,3995,Panda,Petrol,Red
2018.0,4.0,1490,Grande Punto,Petrol,Blue
2018.0,2.0,2850,Grande Punto,Petrol,Grey
2021.0,6.0,8599,C3,Petrol,Red
2017.0,12.0,4490,DS3,Petrol,Blue
2018.0,8.0,650,Grande Punto,Petrol,Black
2018.0,5.0,3995,Panda,Petrol,White
2017.0,12.0,8995,DS3,Petrol,Black
2018.0,8.0,5995,C3,Petrol,White
2021.0,5.0,10299,C3,Petrol,Black
2018.0,8.0,3195,DS3,Petrol,White
2021.0,4.0,10500,C3,Petrol,Black
2018.0,8.0,1200,Grande Punto,Petrol,Grey
2018.0,1.0,2990,C3,Diesel,White
2018.0,5.0,1250,Grande Punto,Petrol,Blue
2018.0,4.0,1395,C3,Diesel,Black
2018.0,5.0,1995,Grande Punto,Petrol,Grey
2018.0,8.0,7000,C3,Petrol,White
2018.0,4.0,1295,Grande Punto,Petrol,Blue
2018.0,5.0,1400,Grande Punto,Petrol,Red
2021.0,3.0,9696,C3,Petrol,Black
2021.0,6.0,8400,C3,Diesel,Grey
2021.0,6.0,13453,C3,Petrol,White
2018.0,7.0,1490,Grande Punto,Petrol,Black
2018.0,7.0,4795,C3,Petrol,Grey
2018.0,8.0,4995,DS3,Petrol,Black
2018.0,4.0,2949,Grande Punto,Petrol,Grey
2021.0,6.0,10554,C3,Petrol,Black
2018.0,3.0,8500,DS3,Petrol,Grey
2018.0,3.0,1750,Panda,Petrol,Red
2021.0,5.0,9741,C3,Petrol,White
2018.0,7.0,4650,DS3,Petrol,Grey
2021.0,3.0,7553,C3,Petrol,White
2018.0,4.0,11400,C3,Petrol,Blue
2018.0,5.0,4995,DS3,Petrol,Grey
2018.0,5.0,1475,Panda,Petrol,Red
2021.0,5.0,9999,C3,Petrol,White
2018.0,8.0,5150,C3,Diesel,Red
2018.0,8.0,4500,C3,Petrol,Black
2018.0,8.0,6000,C3,Diesel,Black
2018.0,5.0,995,Grande Punto,Petrol,Grey
2018.0,5.0,990,Grande Punto,Petrol,Grey
2018.0,8.0,3189,C3,Diesel,Grey
2018.0,5.0,895,Panda,Petrol,Red
2018.0,6.0,7485,DS3,Petrol,White
2018.0,3.0,4150,C3,Petrol,White
2018.0,5.0,5995,DS3,Diesel,Grey
2018.0,7.0,1450,C3,Petrol,Black
2018.0,8.0,11500,C3,Petrol,Red
2018.0,5.0,5599,Panda,Petrol,White
2018.0,8.0,5699,C3,Petrol,Red
2018.0,3.0,2395,Panda,Petrol,White
2018.0,6.0,2295,C3,Petrol,Black
2018.0,3.0,2790,C3,Diesel,Black
2018.0,8.0,5999,DS3,Diesel,Red
2018.0,4.0,2895,Panda,Petrol,Black
2018.0,7.0,4482,DS3,Petrol,Red
2017.0,12.0,1500,Panda,Petrol,Blue
2018.0,4.0,2495,Grande Punto,Petrol,Blue
2018.0,8.0,5999,DS3,Petrol,White
2018.0,4.0,4689,DS3,Diesel,White
2018.0,8.0,6999,C3,Petrol,Red
2018.0,5.0,1200,Panda,Petrol,Grey
2018.0,5.0,2400,Grande Punto,Diesel,Grey
2018.0,7.0,6499,DS3,Diesel,Black
2021.0,6.0,9490,C3,Diesel,Black
2018.0,5.0,3295,Grande Punto,Petrol,Grey
2018.0,8.0,1090,Grande Punto,Petrol,Blue
2018.0,5.0,1500,Panda,Diesel,Black
2018.0,7.0,6450,DS3,Petrol,Black
2018.0,5.0,2500,Panda,Petrol,Grey
2021.0,3.0,9450,C3,Petrol,Grey
2018.0,8.0,1495,Grande Punto,Petrol,Black
2018.0,5.0,5750,DS3,Diesel,White
2018.0,7.0,750,C3,Petrol,Blue
2018.0,1.0,2995,Panda,Petrol,Red
2018.0,2.0,6764,DS3,Petrol,Black
2018.0,5.0,1991,Grande Punto,Petrol,Grey
2018.0,5.0,4195,C3,Petrol,Red
2018.0,8.0,1295,C3,Petrol,Red
2018.0,7.0,3700,C3,Petrol,Blue
2017.0,12.0,1500,Grande Punto,Petrol,Grey
2018.0,8.0,4500,C3,Diesel,Grey
2021.0,4.0,12695,C3,Petrol,Blue
2018.0,8.0,1600,Grande Punto,Petrol,Red
2018.0,8.0,1645,Grande Punto,Petrol,Blue
2018.0,7.0,4495,C3,Diesel,Grey
2018.0,8.0,3499,C3,Petrol,Grey
2018.0,3.0,9695,C3,Petrol,Black
2018.0,4.0,1299,Grande Punto,Petrol,Blue
2018.0,4.0,1975,Panda,Petrol,Blue
2018.0,4.0,990,Panda,Petrol,Blue
2018.0,4.0,1290,Grande Punto,Petrol,Grey
2018.0,5.0,6249,DS3,Petrol,White
2021.0,5.0,9940,C3,Petrol,White
2018.0,5.0,4990,Panda,Petrol,Red
2018.0,8.0,4695,C3,Petrol,Black
2018.0,8.0,1393,Grande Punto,Petrol,Blue
2018.0,8.0,6598,C3,Petrol,Black
2018.0,5.0,1495,Grande Punto,Petrol,Red
2018.0,5.0,1475,Grande Punto,Petrol,Blue
2018.0,9.0,4000,C3,Petrol,White
2018.0,6.0,6970,C3,Petrol,Black
2018.0,4.0,2800,Panda,Petrol,Black
2018.0,3.0,1895,Grande Punto,Petrol,Blue
2018.0,2.0,3895,C3,Diesel,White
2021.0,5.0,9995,C3,Petrol,Blue
2018.0,8.0,5480,C3,Petrol,White
2018.0,7.0,7611,DS3,Diesel,White
2018.0,5.0,989,Panda,Petrol,Black
2018.0,4.0,890,C3,Petrol,Red
2018.0,6.0,4995,C3,Petrol,Black
2018.0,5.0,760,C3,Petrol,Blue
2018.0,5.0,550,C3,Diesel,Blue
2018.0,3.0,4995,DS3,Diesel,Blue
2018.0,1.0,5990,DS3,Diesel,Black
2018.0,8.0,6395,C3,Petrol,Blue
2018.0,5.0,1995,Grande Punto,Petrol,Red
2018.0,3.0,7298,DS3,Diesel,Red
2021.0,6.0,7990,Panda,Petrol,Grey
2018.0,8.0,2995,Grande Punto,Petrol,Black
2018.0,8.0,4499,C3,Diesel,Black
2018.0,8.0,4100,DS3,Petrol,Black
2018.0,8.0,2495,Grande Punto,Petrol,Grey
2018.0,5.0,1385,Grande Punto,Petrol,Blue
2018.0,6.0,1795,Grande Punto,Petrol,Blue
2018.0,5.0,4750,DS3,Petrol,Red
2018.0,8.0,3300,C3,Petrol,Black
